"customer_id","store_id","first_name","last_name","email","address_id","activebool","create_date","last_update","active","drank"
429,2,"Frederick","Isbell","frederick.isbell@sakilacustomer.org",434,True,"2006-02-14","2013-05-26 14:49:45.738",1,"215"
431,2,"Joel","Francisco","joel.francisco@sakilacustomer.org",436,True,"2006-02-14","2013-05-26 14:49:45.738",1,"216"
433,1,"Don","Bone","don.bone@sakilacustomer.org",438,True,"2006-02-14","2013-05-26 14:49:45.738",1,"217"
435,2,"Ricky","Shelby","ricky.shelby@sakilacustomer.org",440,True,"2006-02-14","2013-05-26 14:49:45.738",1,"218"
437,2,"Randall","Neumann","randall.neumann@sakilacustomer.org",442,True,"2006-02-14","2013-05-26 14:49:45.738",1,"219"
439,2,"Alexander","Fennell","alexander.fennell@sakilacustomer.org",444,True,"2006-02-14","2013-05-26 14:49:45.738",1,"220"
441,1,"Mario","Cheatham","mario.cheatham@sakilacustomer.org",446,True,"2006-02-14","2013-05-26 14:49:45.738",1,"221"
443,2,"Francisco","Skidmore","francisco.skidmore@sakilacustomer.org",448,True,"2006-02-14","2013-05-26 14:49:45.738",1,"222"
445,1,"Micheal","Forman","micheal.forman@sakilacustomer.org",450,True,"2006-02-14","2013-05-26 14:49:45.738",1,"223"
447,1,"Clifford","Bowens","clifford.bowens@sakilacustomer.org",452,True,"2006-02-14","2013-05-26 14:49:45.738",1,"224"
449,2,"Oscar","Aquino","oscar.aquino@sakilacustomer.org",454,True,"2006-02-14","2013-05-26 14:49:45.738",1,"225"
451,1,"Jim","Rea","jim.rea@sakilacustomer.org",456,True,"2006-02-14","2013-05-26 14:49:45.738",1,"226"
453,1,"Calvin","Martel","calvin.martel@sakilacustomer.org",458,True,"2006-02-14","2013-05-26 14:49:45.738",1,"227"
455,2,"Jon","Wiles","jon.wiles@sakilacustomer.org",460,True,"2006-02-14","2013-05-26 14:49:45.738",1,"228"
457,2,"Bill","Gavin","bill.gavin@sakilacustomer.org",462,True,"2006-02-14","2013-05-26 14:49:45.738",1,"229"
459,1,"Tommy","Collazo","tommy.collazo@sakilacustomer.org",464,True,"2006-02-14","2013-05-26 14:49:45.738",1,"230"
461,1,"Derek","Blakely","derek.blakely@sakilacustomer.org",466,True,"2006-02-14","2013-05-26 14:49:45.738",1,"231"
463,2,"Darrell","Power","darrell.power@sakilacustomer.org",468,True,"2006-02-14","2013-05-26 14:49:45.738",1,"232"
465,1,"Floyd","Gandy","floyd.gandy@sakilacustomer.org",470,True,"2006-02-14","2013-05-26 14:49:45.738",1,"233"
467,2,"Alvin","Deloach","alvin.deloach@sakilacustomer.org",472,True,"2006-02-14","2013-05-26 14:49:45.738",1,"234"
469,2,"Wesley","Bull","wesley.bull@sakilacustomer.org",474,True,"2006-02-14","2013-05-26 14:49:45.738",1,"235"
471,1,"Dean","Sauer","dean.sauer@sakilacustomer.org",476,True,"2006-02-14","2013-05-26 14:49:45.738",1,"236"
473,2,"Jorge","Olivares","jorge.olivares@sakilacustomer.org",478,True,"2006-02-14","2013-05-26 14:49:45.738",1,"237"
475,2,"Pedro","Chestnut","pedro.chestnut@sakilacustomer.org",480,True,"2006-02-14","2013-05-26 14:49:45.738",1,"238"
477,1,"Dan","Paine","dan.paine@sakilacustomer.org",482,True,"2006-02-14","2013-05-26 14:49:45.738",1,"239"
479,1,"Zachary","Hite","zachary.hite@sakilacustomer.org",484,True,"2006-02-14","2013-05-26 14:49:45.738",1,"240"
481,1,"Herman","Devore","herman.devore@sakilacustomer.org",486,True,"2006-02-14","2013-05-26 14:49:45.738",1,"241"
483,2,"Vernon","Chapa","vernon.chapa@sakilacustomer.org",488,True,"2006-02-14","2013-05-26 14:49:45.738",1,"242"
485,1,"Clyde","Tobias","clyde.tobias@sakilacustomer.org",490,True,"2006-02-14","2013-05-26 14:49:45.738",1,"243"
487,2,"Hector","Poindexter","hector.poindexter@sakilacustomer.org",492,True,"2006-02-14","2013-05-26 14:49:45.738",1,"244"
489,1,"Ricardo","Meador","ricardo.meador@sakilacustomer.org",494,True,"2006-02-14","2013-05-26 14:49:45.738",1,"245"
491,2,"Rick","Mattox","rick.mattox@sakilacustomer.org",496,True,"2006-02-14","2013-05-26 14:49:45.738",1,"246"
493,1,"Brent","Harkins","brent.harkins@sakilacustomer.org",498,True,"2006-02-14","2013-05-26 14:49:45.738",1,"247"
495,2,"Charlie","Bess","charlie.bess@sakilacustomer.org",500,True,"2006-02-14","2013-05-26 14:49:45.738",1,"248"
497,2,"Gilbert","Sledge","gilbert.sledge@sakilacustomer.org",502,True,"2006-02-14","2013-05-26 14:49:45.738",1,"249"
499,2,"Marc","Outlaw","marc.outlaw@sakilacustomer.org",504,True,"2006-02-14","2013-05-26 14:49:45.738",1,"250"
501,1,"Ruben","Geary","ruben.geary@sakilacustomer.org",506,True,"2006-02-14","2013-05-26 14:49:45.738",1,"251"
503,1,"Angel","Barclay","angel.barclay@sakilacustomer.org",508,True,"2006-02-14","2013-05-26 14:49:45.738",1,"252"
505,1,"Rafael","Abney","rafael.abney@sakilacustomer.org",510,True,"2006-02-14","2013-05-26 14:49:45.738",1,"253"
507,2,"Edgar","Rhoads","edgar.rhoads@sakilacustomer.org",512,True,"2006-02-14","2013-05-26 14:49:45.738",1,"254"
509,1,"Raul","Fortier","raul.fortier@sakilacustomer.org",514,True,"2006-02-14","2013-05-26 14:49:45.738",1,"255"
511,1,"Chester","Benner","chester.benner@sakilacustomer.org",516,True,"2006-02-14","2013-05-26 14:49:45.738",1,"256"
513,2,"Duane","Tubbs","duane.tubbs@sakilacustomer.org",519,True,"2006-02-14","2013-05-26 14:49:45.738",1,"257"
515,1,"Andre","Rapp","andre.rapp@sakilacustomer.org",521,True,"2006-02-14","2013-05-26 14:49:45.738",1,"258"
517,2,"Brad","Mccurdy","brad.mccurdy@sakilacustomer.org",523,True,"2006-02-14","2013-05-26 14:49:45.738",1,"259"
519,2,"Ron","Deluca","ron.deluca@sakilacustomer.org",525,True,"2006-02-14","2013-05-26 14:49:45.738",1,"260"
521,2,"Roland","South","roland.south@sakilacustomer.org",527,True,"2006-02-14","2013-05-26 14:49:45.738",1,"261"
523,1,"Harvey","Guajardo","harvey.guajardo@sakilacustomer.org",529,True,"2006-02-14","2013-05-26 14:49:45.738",1,"262"
525,2,"Adrian","Clary","adrian.clary@sakilacustomer.org",531,True,"2006-02-14","2013-05-26 14:49:45.738",1,"263"
527,1,"Cory","Meehan","cory.meehan@sakilacustomer.org",533,True,"2006-02-14","2013-05-26 14:49:45.738",1,"264"
529,2,"Erik","Guillen","erik.guillen@sakilacustomer.org",535,True,"2006-02-14","2013-05-26 14:49:45.738",1,"265"
531,2,"Jamie","Waugh","jamie.waugh@sakilacustomer.org",537,True,"2006-02-14","2013-05-26 14:49:45.738",1,"266"
533,1,"Jessie","Milam","jessie.milam@sakilacustomer.org",539,True,"2006-02-14","2013-05-26 14:49:45.738",1,"267"
535,1,"Javier","Elrod","javier.elrod@sakilacustomer.org",541,True,"2006-02-14","2013-05-26 14:49:45.738",1,"268"
537,2,"Clinton","Buford","clinton.buford@sakilacustomer.org",543,True,"2006-02-14","2013-05-26 14:49:45.738",1,"269"
539,1,"Mathew","Bolin","mathew.bolin@sakilacustomer.org",545,True,"2006-02-14","2013-05-26 14:49:45.738",1,"270"
541,2,"Darren","Windham","darren.windham@sakilacustomer.org",547,True,"2006-02-14","2013-05-26 14:49:45.738",1,"271"
543,1,"Lance","Pemberton","lance.pemberton@sakilacustomer.org",549,True,"2006-02-14","2013-05-26 14:49:45.738",1,"272"
545,2,"Julio","Noland","julio.noland@sakilacustomer.org",551,True,"2006-02-14","2013-05-26 14:49:45.738",1,"273"
547,1,"Kurt","Emmons","kurt.emmons@sakilacustomer.org",553,True,"2006-02-14","2013-05-26 14:49:45.738",1,"274"
549,1,"Nelson","Christenson","nelson.christenson@sakilacustomer.org",555,True,"2006-02-14","2013-05-26 14:49:45.738",1,"275"
551,2,"Clayton","Barbee","clayton.barbee@sakilacustomer.org",557,True,"2006-02-14","2013-05-26 14:49:45.738",1,"276"
553,1,"Max","Pitt","max.pitt@sakilacustomer.org",559,True,"2006-02-14","2013-05-26 14:49:45.738",1,"277"
555,1,"Dwight","Lombardi","dwight.lombardi@sakilacustomer.org",561,True,"2006-02-14","2013-05-26 14:49:45.738",1,"278"
557,1,"Felix","Gaffney","felix.gaffney@sakilacustomer.org",563,True,"2006-02-14","2013-05-26 14:49:45.738",1,"279"
559,2,"Everett","Banda","everett.banda@sakilacustomer.org",565,True,"2006-02-14","2013-05-26 14:49:45.738",1,"280"
561,2,"Ian","Still","ian.still@sakilacustomer.org",567,True,"2006-02-14","2013-05-26 14:49:45.738",1,"281"
563,2,"Ken","Prewitt","ken.prewitt@sakilacustomer.org",569,True,"2006-02-14","2013-05-26 14:49:45.738",1,"282"
565,2,"Jaime","Nettles","jaime.nettles@sakilacustomer.org",571,True,"2006-02-14","2013-05-26 14:49:45.738",1,"283"
567,2,"Alfredo","Mcadams","alfredo.mcadams@sakilacustomer.org",573,True,"2006-02-14","2013-05-26 14:49:45.738",1,"284"
569,2,"Dave","Gardiner","dave.gardiner@sakilacustomer.org",575,True,"2006-02-14","2013-05-26 14:49:45.738",1,"285"
571,2,"Johnnie","Chisholm","johnnie.chisholm@sakilacustomer.org",577,True,"2006-02-14","2013-05-26 14:49:45.738",1,"286"
573,1,"Byron","Box","byron.box@sakilacustomer.org",579,True,"2006-02-14","2013-05-26 14:49:45.738",1,"287"
575,2,"Isaac","Oglesby","isaac.oglesby@sakilacustomer.org",581,True,"2006-02-14","2013-05-26 14:49:45.738",1,"288"
577,2,"Clifton","Malcolm","clifton.malcolm@sakilacustomer.org",583,True,"2006-02-14","2013-05-26 14:49:45.738",1,"289"
579,2,"Daryl","Larue","daryl.larue@sakilacustomer.org",585,True,"2006-02-14","2013-05-26 14:49:45.738",1,"290"
581,1,"Virgil","Wofford","virgil.wofford@sakilacustomer.org",587,True,"2006-02-14","2013-05-26 14:49:45.738",1,"291"
583,1,"Marshall","Thorn","marshall.thorn@sakilacustomer.org",589,True,"2006-02-14","2013-05-26 14:49:45.738",1,"292"
585,1,"Perry","Swafford","perry.swafford@sakilacustomer.org",591,True,"2006-02-14","2013-05-26 14:49:45.738",1,"293"
587,1,"Sergio","Stanfield","sergio.stanfield@sakilacustomer.org",593,True,"2006-02-14","2013-05-26 14:49:45.738",1,"294"
589,1,"Tracy","Herrmann","tracy.herrmann@sakilacustomer.org",595,True,"2006-02-14","2013-05-26 14:49:45.738",1,"295"
591,1,"Kent","Arsenault","kent.arsenault@sakilacustomer.org",597,True,"2006-02-14","2013-05-26 14:49:45.738",1,"296"
593,2,"Rene","Mcalister","rene.mcalister@sakilacustomer.org",599,True,"2006-02-14","2013-05-26 14:49:45.738",1,"297"
595,1,"Terrence","Gunderson","terrence.gunderson@sakilacustomer.org",601,True,"2006-02-14","2013-05-26 14:49:45.738",1,"298"
597,1,"Freddie","Duggan","freddie.duggan@sakilacustomer.org",603,True,"2006-02-14","2013-05-26 14:49:45.738",1,"299"
599,2,"Austin","Cintron","austin.cintron@sakilacustomer.org",605,True,"2006-02-14","2013-05-26 14:49:45.738",1,"300"
